==10721== NVPROF is profiling process 10721, command: ./stencil 20 2048
Time: 1188013.08us
==10721== Profiling application: ./stencil 20 2048
==10721== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.80475s  4.6400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2aef50ff2000  [Unified Memory Memcpy HtoD]
1.80476s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ff9000  [Unified Memory Memcpy HtoD]
1.80476s  3.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50ffd000  [Unified Memory Memcpy HtoD]
1.80476s  143.07us           (8200 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [539]
1.80477s  3.4240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50ffe000  [Unified Memory Memcpy HtoD]
1.80477s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50fff000  [Unified Memory Memcpy HtoD]
1.80477s  128.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2aef507f0000  [Unified Memory GPU page faults]
1.80478s  137.38us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    29   0x2aef517f8000  [Unified Memory GPU page faults]
1.80478s  108.00us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2aef58ff0000  [Unified Memory GPU page faults]
1.80478s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.80479s  4.9280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2aef517f7000  [Unified Memory Memcpy DtoD]
1.80484s  4.8640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff0000  [Unified Memory Memcpy DtoH]
1.80484s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy DtoH]
1.80486s  6.8480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff0000  [Unified Memory Memcpy HtoD]
1.80486s  4.9600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.80487s  3.9040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy HtoD]
1.80487s  4.0320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef507f1000  [Unified Memory Memcpy DtoD]
1.80487s  3.4240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef507f3000  [Unified Memory Memcpy DtoD]
1.80487s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef507f5000  [Unified Memory Memcpy DtoD]
1.80488s  83.264us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [540]
1.80488s  3.7440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2aef507f7000  [Unified Memory Memcpy DtoD]
1.80489s  24.064us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [537]
1.80489s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.80489s  60.896us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2aef50800000  [Unified Memory GPU page faults]
1.80490s  3.8080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f8000  [Unified Memory Memcpy DtoD]
1.80493s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.80493s  5.2160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef50804000  [Unified Memory Memcpy DtoD]
1.80504s  24.128us           (8200 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [552]
1.80506s  389.02us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [553]
1.80507s  170.82us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    30   0x2aef50ff8000  [Unified Memory GPU page faults]
1.80508s  93.535us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [554]
1.80510s  87.360us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    21   0x2aef507fc000  [Unified Memory GPU page faults]
1.80517s  4.9920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.80517s  2.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef507fc000  [Unified Memory Memcpy DtoD]
1.80521s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff0000  [Unified Memory Memcpy DtoH]
1.80521s  3.8400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
