==10680== NVPROF is profiling process 10680, command: ./stencil 20 2048
Time: 811637.88us
==10680== Profiling application: ./stencil 20 2048
==10680== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.38447s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d524000  [Unified Memory Memcpy DtoH]
1.38448s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d527000  [Unified Memory Memcpy DtoH]
1.38448s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d528000  [Unified Memory Memcpy DtoH]
1.38448s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d529000  [Unified Memory Memcpy DtoH]
1.38448s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d52d000  [Unified Memory Memcpy DtoH]
1.38449s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d530000  [Unified Memory Memcpy DtoH]
1.38449s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d532000  [Unified Memory Memcpy DtoH]
1.38449s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d533000  [Unified Memory Memcpy DtoH]
1.38449s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d534000  [Unified Memory Memcpy DtoH]
1.38449s  2.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b625d535000  [Unified Memory Memcpy DtoH]
1.38450s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d53b000  [Unified Memory Memcpy DtoH]
1.38450s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d53d000  [Unified Memory Memcpy DtoH]
1.38450s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d541000  [Unified Memory Memcpy DtoH]
1.38450s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d543000  [Unified Memory Memcpy DtoH]
1.38451s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d545000  [Unified Memory Memcpy DtoH]
1.38451s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d546000  [Unified Memory Memcpy DtoH]
1.38451s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d549000  [Unified Memory Memcpy DtoH]
1.38451s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d54c000  [Unified Memory Memcpy DtoH]
1.38451s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d54d000  [Unified Memory Memcpy DtoH]
1.38452s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625d54e000  [Unified Memory Memcpy DtoH]
1.38452s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d553000  [Unified Memory Memcpy DtoH]
1.38452s  54.496us                    -               -         -         -         -  Tesla V100-PCIE         -         -          688.000000KB   0x2b625d554000  [Unified Memory Memcpy DtoH]
1.38459s  3.0400us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d500000  [Unified Memory Memcpy HtoD]
1.38459s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d501000  [Unified Memory Memcpy HtoD]
1.38459s  4.0320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625d502000  [Unified Memory Memcpy HtoD]
1.38460s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d507000  [Unified Memory Memcpy HtoD]
1.38460s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d508000  [Unified Memory Memcpy HtoD]
1.38460s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d50b000  [Unified Memory Memcpy HtoD]
1.38460s  4.3520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b625d50c000  [Unified Memory Memcpy HtoD]
1.38461s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d512000  [Unified Memory Memcpy HtoD]
1.38461s  5.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b625d513000  [Unified Memory Memcpy HtoD]
1.38462s  2.8160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d51d000  [Unified Memory Memcpy HtoD]
1.38462s  3.6480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d51e000  [Unified Memory Memcpy HtoD]
1.38462s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d522000  [Unified Memory Memcpy HtoD]
1.38463s  3.4240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d524000  [Unified Memory Memcpy HtoD]
1.38463s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d527000  [Unified Memory Memcpy HtoD]
1.38463s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d528000  [Unified Memory Memcpy HtoD]
1.38464s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d529000  [Unified Memory Memcpy HtoD]
1.38464s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d52d000  [Unified Memory Memcpy HtoD]
1.38464s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d530000  [Unified Memory Memcpy HtoD]
1.38465s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d532000  [Unified Memory Memcpy HtoD]
1.38465s  2.8480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d533000  [Unified Memory Memcpy HtoD]
1.38465s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d534000  [Unified Memory Memcpy HtoD]
1.38465s  5.0560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b625d535000  [Unified Memory Memcpy HtoD]
1.38466s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d53b000  [Unified Memory Memcpy HtoD]
