==13466== NVPROF is profiling process 13466, command: ./stencil 20 2048
Time: 7682044.03us
==13466== Profiling application: ./stencil 20 2048
==13466== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
2.28659s  5.0880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15979f0000  [Unified Memory Memcpy DtoH]
2.28659s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15979fc000  [Unified Memory Memcpy DtoH]
2.28659s  6.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15979f0000  [Unified Memory Memcpy HtoD]
2.28660s  4.3200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15979fc000  [Unified Memory Memcpy HtoD]
2.28661s  4.8320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15309f0000  [Unified Memory Memcpy DtoD]
2.28661s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
2.28661s  379.96ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [542]
2.28667s  3.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
2.28667s  3.7760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
2.28667s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
2.28668s  5.0560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b1530a04000  [Unified Memory Memcpy DtoD]
2.28668s  239.30us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2b1530a04000  [Unified Memory GPU page faults]
2.28670s  174.72us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b15309f0000  [Unified Memory GPU page faults]
2.28671s  207.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2b15987f8000  [Unified Memory GPU page faults]
2.28678s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
2.28678s  3.0720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b1530a04000  [Unified Memory Memcpy DtoD]
2.28679s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a0a000  [Unified Memory Memcpy DtoD]
2.28679s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b1530a0e000  [Unified Memory Memcpy DtoD]
2.28686s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15309f0000  [Unified Memory Memcpy DtoD]
2.28686s  380.38ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [544]
2.28686s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f3000  [Unified Memory Memcpy DtoD]
2.28686s  4.5440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15309f4000  [Unified Memory Memcpy DtoD]
2.28687s  108.13us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b15311fd000  [Unified Memory GPU page faults]
2.28688s  4.8320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
2.28688s  3.4240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b15311fb000  [Unified Memory Memcpy DtoH]
2.28689s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15987f0000  [Unified Memory Memcpy DtoD]
2.28689s  3.9360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15987f8000  [Unified Memory Memcpy DtoD]
2.28690s  6.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
2.28691s  380.29ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [540]
2.28691s  4.4160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b15311fb000  [Unified Memory Memcpy HtoD]
2.28692s  126.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2b15309fc000  [Unified Memory GPU page faults]
