==10543== NVPROF is profiling process 10543, command: ./vector_add 20 200000000
Sum: 2961548.81us
Avg: 148077.44us
==10543== Profiling application: ./vector_add 20 200000000
==10543== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.82322s  208.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba459101000  [Unified Memory GPU page faults]
1.82330s  341.70us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba439280000  [Unified Memory GPU page faults]
1.82337s  337.79us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba460f01000  [Unified Memory GPU page faults]
1.82343s  336.48us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    32   0x2ba449200000  [Unified Memory GPU page faults]
1.82364s  113.63us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba4a9210000  [Unified Memory GPU page faults]
1.82371s  236.54us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba474e88000  [Unified Memory GPU page faults]
1.82376s  456.00us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba431302000  [Unified Memory GPU page faults]
1.82377s  168.99us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba45d100000  [Unified Memory GPU page faults]
1.82394s  390.53us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba449210000  [Unified Memory GPU page faults]
1.82395s  347.71us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2ba464f00000  [Unified Memory GPU page faults]
1.82422s  349.28us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba43530a000  [Unified Memory GPU page faults]
1.82431s  218.27us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba468f01000  [Unified Memory GPU page faults]
1.82433s  320.77us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba449220000  [Unified Memory GPU page faults]
1.82453s  183.84us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba4ccf00000  [Unified Memory GPU page faults]
1.82457s  85.056us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba445280000  [Unified Memory GPU page faults]
1.82466s  396.61us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba439300000  [Unified Memory GPU page faults]
1.82466s  414.91us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba44d211000  [Unified Memory GPU page faults]
1.82471s  345.92us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2ba46cf02000  [Unified Memory GPU page faults]
1.82506s  285.60us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba43d303000  [Unified Memory GPU page faults]
1.82506s  487.36us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2ba470f00000  [Unified Memory GPU page faults]
1.82508s  455.26us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba44d240000  [Unified Memory GPU page faults]
1.82534s  223.49us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba4a1300000  [Unified Memory GPU page faults]
1.82553s  424.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba449281000  [Unified Memory GPU page faults]
